config,run,norm,eps,acc,succ
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,3,0.464000,0.526047
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,4,0.211000,0.784474
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,5,0.089000,0.909091
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,6,0.043000,0.956078
mnist_mlp_opb_beta_0.0001_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.05,0.929000,0.053971
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.1,0.765000,0.220978
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.15,0.456000,0.535642
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.2,0.238000,0.757637
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.25,0.097000,0.901222
mnist_mlp_opb_beta_0.0001_anchor_6,4,linf,0.3,0.038000,0.961303
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,1,0.927000,0.056008
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,2,0.781000,0.204684
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,3,0.481000,0.510183
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,4,0.248000,0.747454
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,5,0.110000,0.887984
mnist_mlp_opb_beta_0.0001_anchor_6,4,l2,6,0.053000,0.946029
mnist_mlp_opb_beta_0.0001_anchor_6,5,none,0,0.977000,
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.05,0.929000,0.049130
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.1,0.735000,0.247697
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.15,0.460000,0.529171
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.2,0.212000,0.783009
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.25,0.077000,0.921187
mnist_mlp_opb_beta_0.0001_anchor_6,5,linf,0.3,0.031000,0.968270
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,1,0.931000,0.047083
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,2,0.747000,0.235415
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,3,0.484000,0.504606
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,4,0.225000,0.769703
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,5,0.097000,0.900716
mnist_mlp_opb_beta_0.0001_anchor_6,5,l2,6,0.045000,0.953941
mnist_mlp_opb_beta_0.001_anchor_6,1,none,0,0.976000,
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.05,0.926000,0.051230
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.1,0.784000,0.196721
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.15,0.461000,0.527664
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.2,0.214000,0.780738
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.25,0.085000,0.912910
mnist_mlp_opb_beta_0.001_anchor_6,1,linf,0.3,0.033000,0.966189
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,1,0.923000,0.054303
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,2,0.786000,0.194672
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,3,0.504000,0.483607
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,4,0.320000,0.672131
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,5,0.248000,0.745902
mnist_mlp_opb_beta_0.001_anchor_6,1,l2,6,0.216000,0.778689
mnist_mlp_opb_beta_0.001_anchor_6,2,none,0,0.982000,
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.05,0.920000,0.063136
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.1,0.771000,0.214868
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.15,0.474000,0.517312
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.2,0.232000,0.763747
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.25,0.097000,0.901222
mnist_mlp_opb_beta_0.001_anchor_6,2,linf,0.3,0.037000,0.962322
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,1,0.919000,0.064155
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,2,0.770000,0.215886
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,3,0.513000,0.477597
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,4,0.324000,0.670061
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,5,0.266000,0.729124
mnist_mlp_opb_beta_0.001_anchor_6,2,l2,6,0.242000,0.753564
mnist_mlp_opb_beta_0.001_anchor_6,3,none,0,0.985000,
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.05,0.935000,0.050761
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.1,0.767000,0.221320
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.15,0.472000,0.520812
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.2,0.227000,0.769543
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.25,0.103000,0.895431
mnist_mlp_opb_beta_0.001_anchor_6,3,linf,0.3,0.039000,0.960406
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,1,0.935000,0.050761
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,2,0.771000,0.217259
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,3,0.506000,0.486294
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,4,0.325000,0.670051
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,5,0.258000,0.738071
mnist_mlp_opb_beta_0.001_anchor_6,3,l2,6,0.231000,0.765482
mnist_mlp_opb_beta_0.001_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.05,0.920000,0.063136
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.1,0.728000,0.258656
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.15,0.432000,0.560081
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.2,0.195000,0.801426
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.25,0.082000,0.916497
mnist_mlp_opb_beta_0.001_anchor_6,4,linf,0.3,0.031000,0.968432
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,1,0.925000,0.058045
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,2,0.745000,0.241344
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,3,0.458000,0.533605
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,4,0.226000,0.769857
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,5,0.090000,0.908350
mnist_mlp_opb_beta_0.001_anchor_6,4,l2,6,0.037000,0.962322
mnist_mlp_opb_beta_0.001_anchor_6,5,none,0,0.976000,
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.05,0.924000,0.053279
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.1,0.730000,0.252049
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.15,0.442000,0.547131
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.2,0.212000,0.782787
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.25,0.086000,0.911885
mnist_mlp_opb_beta_0.001_anchor_6,5,linf,0.3,0.038000,0.961066
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,1,0.927000,0.050205
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,2,0.756000,0.225410
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,3,0.460000,0.528689
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,4,0.232000,0.762295
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,5,0.111000,0.886271
mnist_mlp_opb_beta_0.001_anchor_6,5,l2,6,0.069000,0.929303
mnist_mlp_opb_beta_0.01_anchor_6,1,none,0,0.981000,
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.05,0.926000,0.056065
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.1,0.763000,0.222222
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.15,0.465000,0.525994
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.2,0.216000,0.779817
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.25,0.075000,0.923547
mnist_mlp_opb_beta_0.01_anchor_6,1,linf,0.3,0.032000,0.967380
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,1,0.927000,0.055046
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,2,0.769000,0.216106
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,3,0.506000,0.484200
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,4,0.306000,0.688073
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,5,0.218000,0.777778
mnist_mlp_opb_beta_0.01_anchor_6,1,l2,6,0.177000,0.819572
mnist_mlp_opb_beta_0.01_anchor_6,2,none,0,0.981000,
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.05,0.926000,0.056065
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.1,0.781000,0.203874
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.15,0.521000,0.468909
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.2,0.249000,0.746177
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.25,0.101000,0.897044
mnist_mlp_opb_beta_0.01_anchor_6,2,linf,0.3,0.038000,0.961264
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,1,0.926000,0.056065
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,2,0.776000,0.208970
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,3,0.544000,0.445464
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,4,0.340000,0.653415
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,5,0.254000,0.741081
mnist_mlp_opb_beta_0.01_anchor_6,2,l2,6,0.216000,0.779817
mnist_mlp_opb_beta_0.01_anchor_6,3,none,0,0.982000,
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.05,0.939000,0.043788
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.1,0.790000,0.195519
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.15,0.525000,0.465377
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.2,0.245000,0.750509
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.25,0.099000,0.899185
mnist_mlp_opb_beta_0.01_anchor_6,3,linf,0.3,0.032000,0.967413
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,1,0.938000,0.044806
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,2,0.797000,0.188391
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,3,0.547000,0.442973
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,4,0.357000,0.636456
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,5,0.281000,0.713849
mnist_mlp_opb_beta_0.01_anchor_6,3,l2,6,0.259000,0.736253
mnist_mlp_opb_beta_0.01_anchor_6,4,none,0,0.982000,
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.05,0.932000,0.050916
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.1,0.765000,0.220978
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.15,0.437000,0.554990
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.2,0.232000,0.763747
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.25,0.094000,0.904277
mnist_mlp_opb_beta_0.01_anchor_6,4,linf,0.3,0.040000,0.959267
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,1,0.929000,0.053971
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,2,0.775000,0.210794
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,3,0.497000,0.493890
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,4,0.340000,0.653768
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,5,0.274000,0.720978
mnist_mlp_opb_beta_0.01_anchor_6,4,l2,6,0.253000,0.742362
mnist_mlp_opb_beta_0.01_anchor_6,5,none,0,0.983000,
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.05,0.923000,0.061038
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.1,0.780000,0.206511
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.15,0.446000,0.546287
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.2,0.233000,0.762970
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.25,0.100000,0.898271
mnist_mlp_opb_beta_0.01_anchor_6,5,linf,0.3,0.035000,0.964395
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,1,0.923000,0.061038
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,2,0.777000,0.209563
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,3,0.494000,0.497457
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,4,0.320000,0.674466
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,5,0.234000,0.761953
mnist_mlp_opb_beta_0.01_anchor_6,5,l2,6,0.210000,0.786368
mnist_mlp_opb_beta_0.1_anchor_6,1,none,0,0.977000,
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.05,0.926000,0.052201
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.1,0.792000,0.189355
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.15,0.505000,0.483112
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.2,0.274000,0.719550
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.25,0.131000,0.865916
mnist_mlp_opb_beta_0.1_anchor_6,1,linf,0.3,0.059000,0.939611
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,1,0.929000,0.049130
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,2,0.795000,0.186285
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,3,0.514000,0.473900
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,4,0.277000,0.716479
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,5,0.146000,0.850563
mnist_mlp_opb_beta_0.1_anchor_6,1,l2,6,0.088000,0.909928
mnist_mlp_opb_beta_0.1_anchor_6,2,none,0,0.982000,
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.05,0.929000,0.053971
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.1,0.794000,0.191446
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.15,0.488000,0.503055
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.2,0.295000,0.699593
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.25,0.154000,0.843177
mnist_mlp_opb_beta_0.1_anchor_6,2,linf,0.3,0.066000,0.932790
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,1,0.931000,0.051935
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,2,0.796000,0.189409
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,3,0.502000,0.488798
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,4,0.304000,0.690428
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,5,0.180000,0.816701
mnist_mlp_opb_beta_0.1_anchor_6,2,l2,6,0.105000,0.893075
mnist_mlp_opb_beta_0.1_anchor_6,3,none,0,0.983000,
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.05,0.931000,0.052899
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.1,0.771000,0.215666
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.15,0.449000,0.543235
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.2,0.226000,0.770092
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.25,0.102000,0.896236
mnist_mlp_opb_beta_0.1_anchor_6,3,linf,0.3,0.060000,0.938962
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,1,0.932000,0.051882
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,2,0.781000,0.205493
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,3,0.490000,0.501526
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,4,0.277000,0.718210
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,5,0.181000,0.815870
mnist_mlp_opb_beta_0.1_anchor_6,3,l2,6,0.138000,0.859613
mnist_mlp_opb_beta_0.1_anchor_6,4,none,0,0.981000,
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.05,0.932000,0.049949
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.1,0.766000,0.219164
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.15,0.460000,0.531091
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.2,0.260000,0.734964
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.25,0.140000,0.857288
mnist_mlp_opb_beta_0.1_anchor_6,4,linf,0.3,0.082000,0.916412
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,1,0.930000,0.051988
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,2,0.780000,0.204893
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,3,0.478000,0.512742
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,4,0.276000,0.718654
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,5,0.141000,0.856269
mnist_mlp_opb_beta_0.1_anchor_6,4,l2,6,0.081000,0.917431
mnist_mlp_opb_beta_0.1_anchor_6,5,none,0,0.986000,
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.05,0.936000,0.050710
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.1,0.756000,0.233266
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.15,0.438000,0.555781
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.2,0.249000,0.747465
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.25,0.119000,0.879310
mnist_mlp_opb_beta_0.1_anchor_6,5,linf,0.3,0.059000,0.940162
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,1,0.937000,0.049696
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,2,0.760000,0.229209
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,3,0.465000,0.528398
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,4,0.246000,0.750507
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,5,0.133000,0.865112
mnist_mlp_opb_beta_0.1_anchor_6,5,l2,6,0.062000,0.937120
mnist_mlp_opb_beta_0.0001_anchor_12,1,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.05,0.919000,0.063201
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.1,0.750000,0.235474
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.15,0.462000,0.529052
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.2,0.206000,0.790010
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.25,0.077000,0.921509
mnist_mlp_opb_beta_0.0001_anchor_12,1,linf,0.3,0.028000,0.971458
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,1,0.921000,0.061162
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,2,0.760000,0.225280
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,3,0.489000,0.501529
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,4,0.263000,0.731906
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,5,0.182000,0.814475
mnist_mlp_opb_beta_0.0001_anchor_12,1,l2,6,0.146000,0.851172
mnist_mlp_opb_beta_0.0001_anchor_12,2,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.05,0.914000,0.068298
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.1,0.728000,0.257900
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.15,0.415000,0.576962
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.2,0.176000,0.820591
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.25,0.062000,0.936799
mnist_mlp_opb_beta_0.0001_anchor_12,2,linf,0.3,0.026000,0.973496
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,1,0.922000,0.060143
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,2,0.757000,0.228338
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,3,0.459000,0.532110
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,4,0.208000,0.787971
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,5,0.091000,0.907238
mnist_mlp_opb_beta_0.0001_anchor_12,2,l2,6,0.053000,0.945974
mnist_mlp_opb_beta_0.0001_anchor_12,3,none,0,0.983000,
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.05,0.914000,0.070193
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.1,0.731000,0.256358
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.15,0.404000,0.589013
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.2,0.155000,0.842319
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.25,0.063000,0.935910
mnist_mlp_opb_beta_0.0001_anchor_12,3,linf,0.3,0.027000,0.972533
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,1,0.919000,0.065107
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,2,0.750000,0.237029
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,3,0.448000,0.544252
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,4,0.198000,0.798576
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,5,0.072000,0.926755
mnist_mlp_opb_beta_0.0001_anchor_12,3,l2,6,0.034000,0.965412
mnist_mlp_opb_beta_0.0001_anchor_12,4,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.05,0.922000,0.057260
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.1,0.728000,0.255624
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.15,0.455000,0.534765
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.2,0.185000,0.810838
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.25,0.057000,0.941718
mnist_mlp_opb_beta_0.0001_anchor_12,4,linf,0.3,0.022000,0.977505
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,1,0.921000,0.058282
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,2,0.739000,0.244376
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,3,0.470000,0.519427
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,4,0.219000,0.776074
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,5,0.130000,0.867076
mnist_mlp_opb_beta_0.0001_anchor_12,4,l2,6,0.099000,0.898773
mnist_mlp_opb_beta_0.0001_anchor_12,5,none,0,0.977000,
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.05,0.919000,0.059365
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.1,0.733000,0.249744
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.15,0.433000,0.556807
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.2,0.194000,0.801433
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.25,0.077000,0.921187
mnist_mlp_opb_beta_0.0001_anchor_12,5,linf,0.3,0.029000,0.970317
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,1,0.924000,0.054248
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,2,0.755000,0.227226
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,3,0.465000,0.524053
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,4,0.226000,0.768680
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,5,0.092000,0.905834
mnist_mlp_opb_beta_0.0001_anchor_12,5,l2,6,0.048000,0.950870
mnist_mlp_opb_beta_0.001_anchor_12,1,none,0,0.971000,
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.05,0.909000,0.063852
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.1,0.709000,0.269825
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.15,0.401000,0.587024
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.2,0.190000,0.804325
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.25,0.085000,0.912461
mnist_mlp_opb_beta_0.001_anchor_12,1,linf,0.3,0.037000,0.961895
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,1,0.915000,0.057672
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,2,0.731000,0.247168
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,3,0.485000,0.500515
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,4,0.375000,0.613800
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,5,0.331000,0.659114
mnist_mlp_opb_beta_0.001_anchor_12,1,l2,6,0.311000,0.679712
mnist_mlp_opb_beta_0.001_anchor_12,2,none,0,0.978000,
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.05,0.920000,0.059305
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.1,0.730000,0.253579
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.15,0.478000,0.511247
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.2,0.237000,0.757669
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.25,0.099000,0.898773
mnist_mlp_opb_beta_0.001_anchor_12,2,linf,0.3,0.049000,0.949898
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,1,0.924000,0.055215
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,2,0.750000,0.233129
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,3,0.508000,0.480573
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,4,0.311000,0.682004
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,5,0.216000,0.779141
mnist_mlp_opb_beta_0.001_anchor_12,2,l2,6,0.184000,0.811861
mnist_mlp_opb_beta_0.001_anchor_12,3,none,0,0.977000,
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.05,0.917000,0.061413
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.1,0.753000,0.229273
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.15,0.481000,0.507677
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.2,0.230000,0.764585
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.25,0.085000,0.912999
mnist_mlp_opb_beta_0.001_anchor_12,3,linf,0.3,0.037000,0.962129
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,1,0.920000,0.058342
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,2,0.770000,0.211873
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,3,0.515000,0.472876
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,4,0.290000,0.703173
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,5,0.182000,0.813715
mnist_mlp_opb_beta_0.001_anchor_12,3,l2,6,0.165000,0.831116
mnist_mlp_opb_beta_0.001_anchor_12,4,none,0,0.981000,
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.05,0.910000,0.072375
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.1,0.710000,0.276249
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.15,0.429000,0.562691
mnist_mlp_opb_beta_0.001_anchor_12,4,linf,0.2,0.166000,0.830785
